id,name,longname,nationality,age,ova,pot,club,contract,positions,height,weight,preferred_foot,bov,best_position,joined,loan_date_end,value,wage,release_clause,attacking,crossing,finishing,heading_accuracy,short_passing,volleys,skill,dribbling,curve,fk_accuracy,long_passing,ball_control,movement,acceleration,sprint_speed,agility,reactions,balance,power,shot_power,jumping,stamina,strength,long_shots,mentality,aggression,interceptions,positioning,vision,penalties,composure,defending,marking,standing_tackle,sliding_tackle,goalkeeping,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,total_stats,base_stats,wf,sm,aw,dw,ir,pac,sho,pas,dri,def,phy,hits,contract_start,contract_end,contract_length,value_per_overall,age_group
212814,João Mário,João Mário Naval Costa Eduardo,Portugal,27,80,81,"



Sporting CP","Jun 30, 2021 On Loan","CM, CAM, LM",179.0,73.0,Right,80,CM,"Aug 28, 2016","Jun 30, 2021",24000000.0,100000.0,0.0,348,76,64,55,84,69,389,84,74,67,79,85,369,71,68,80,73,77,352,76,62,77,65,72,353,60,72,73,82,66,82,189,57,70,62,45,6,15,8,8,8,2045,432,4,4,Medium,Medium,3 ★,69,69,80,83,64,67,79,Free Agent,Free Agent,,300000.0,Prime
204525,Iñigo Martínez,Iñigo Martínez Berridi,Spain,29,80,81,"



Athletic Club de Bilbao",2018 ~ 2023,CB,182.0,77.0,Left,81,CB,"Jan 30, 2018",Not on Loan,19.5,29000.0,30.5,273,51,42,71,72,37,330,53,72,51,83,71,349,69,72,67,78,63,398,81,91,72,80,74,308,86,85,48,50,39,69,248,79,83,86,63,12,16,11,13,11,1969,414,3,2,Medium,Medium,2 ★,71,56,64,62,81,80,42,2018.0,2023.0,5.0,0.24375,Prime
241095,N. Vlašić,Nikola Vlašić,Croatia,22,80,86,"



PFC CSKA Moscow",2019 ~ 2024,CAM,178.0,79.0,Right,82,CAM,"Jun 26, 2019",Not on Loan,34000000.0,47000.0,36.9,356,71,74,65,80,66,365,85,66,58,77,79,409,82,83,78,78,88,362,77,55,80,69,81,318,68,26,77,81,66,77,146,54,55,37,58,6,14,15,9,14,2014,435,5,3,High,Medium,1 ★,83,75,76,82,48,71,224,2019.0,2024.0,5.0,425000.0,Young
203890,S. Vrsaljko,Šime Vrsaljko,Croatia,28,80,80,"



Atlético Madrid",2016 ~ 2022,RB,181.0,76.0,Right,80,RB,"Jul 5, 2016",Not on Loan,19000000.0,56000.0,25.6,327,81,44,73,76,53,350,74,70,57,70,79,369,77,79,66,75,72,373,75,84,84,72,58,339,75,79,65,68,52,67,235,78,80,77,58,15,11,10,10,12,2051,435,3,3,High,Medium,2 ★,78,55,73,75,78,76,60,2016.0,2022.0,6.0,237500.0,Prime
202166,J. Draxler,Julian Draxler,Germany,26,80,81,"



Paris Saint-Germain",2017 ~ 2021,"CAM, CM, LW",187.0,77.0,Right,81,CAM,"Jan 3, 2017",Not on Loan,25000000.0,83000.0,33.7,377,79,74,64,81,79,397,83,77,76,77,84,382,76,74,80,78,74,368,80,76,68,66,78,338,48,66,78,81,65,78,147,39,64,44,50,11,13,5,13,8,2059,431,5,4,Medium,Medium,3 ★,75,76,80,82,55,63,153,2017.0,2021.0,4.0,312500.0,Prime
199503,G. Xhaka,Granit Xhaka,Switzerland,27,80,81,"



Arsenal",2016 ~ 2023,"CDM, CM",185.0,80.0,Left,80,CDM,"Jul 1, 2016",Not on Loan,21.5,81000.0,29.6,318,71,50,62,85,50,384,66,76,77,85,80,286,48,55,49,73,61,357,90,31,82,79,75,373,91,72,67,80,63,67,209,70,71,68,46,7,8,11,7,13,1973,416,3,3,Low,Medium,3 ★,52,65,80,69,70,80,89,2016.0,2023.0,7.0,0.26875,Prime
199823,Campaña,José Gómez Campaña,Spain,27,80,81,"



Levante UD",2016 ~ 2023,"CM, LM, CDM",179.0,70.0,Right,81,CM,"Aug 15, 2016",Not on Loan,24000000.0,31000.0,35.9,363,77,73,65,84,64,405,80,82,78,81,84,348,65,62,68,78,75,365,75,61,82,71,76,362,63,72,73,85,69,83,205,72,71,62,42,8,11,6,7,10,2090,440,3,4,Medium,Medium,1 ★,63,73,82,80,70,72,68,2016.0,2023.0,7.0,300000.0,Prime
200536,N. Schulz,Nico Schulz,Germany,27,80,81,"



Borussia Dortmund",2019 ~ 2024,"LB, LM, LWB",181.0,83.0,Left,80,LB,"Jul 1, 2019",Not on Loan,22000000.0,57000.0,25.7,313,81,48,60,75,49,323,75,59,42,73,74,403,88,87,74,80,74,321,65,62,77,77,40,354,73,77,72,76,56,77,224,74,74,76,58,13,9,15,7,14,1996,435,2,3,High,Medium,1 ★,87,51,74,75,73,75,86,2019.0,2024.0,5.0,275000.0,Prime
200724,Nacho Fernández,José Ignacio Fernández Iglesias,Spain,30,80,80,"



Real Madrid",2010 ~ 2021,"CB, LB, RB",180.0,76.0,Right,80,CB,"Aug 1, 2010",Not on Loan,17.5,135000.0,24.6,296,70,32,78,78,38,288,59,55,37,61,76,363,72,83,60,75,73,324,54,82,81,79,28,294,80,79,37,53,45,73,242,77,83,82,51,12,7,10,15,7,1858,407,4,2,Medium,High,2 ★,78,37,66,66,80,80,90,2010.0,2021.0,11.0,0.21875,Veteran
200726,B. Lecomte,Benjamin Lecomte,France,29,80,81,"



AS Monaco",2019 ~ 2024,GK,187.0,78.0,Left,80,GK,"Jul 15, 2019",Not on Loan,16000000.0,46000.0,23.7,61,13,11,10,17,10,94,11,20,19,21,23,223,44,40,36,78,25,219,58,62,34,55,10,118,23,24,10,41,20,63,40,17,11,12,396,80,78,77,80,81,1151,438,3,1,Medium,Medium,2 ★,80,78,77,81,42,80,27,2019.0,2024.0,5.0,200000.0,Prime
201922,M. Hinteregger,Martin Hinteregger,Austria,27,80,82,"



Eintracht Frankfurt",2019 ~ 2024,CB,186.0,82.0,Left,82,CB,"Aug 1, 2019",Not on Loan,22.5,33000.0,27.5,336,53,65,84,70,64,324,54,58,66,81,65,343,65,75,64,76,63,400,83,86,76,84,71,354,82,78,68,65,61,79,247,80,84,83,60,14,14,9,13,10,2064,431,3,2,High,Medium,2 ★,71,70,66,60,82,82,58,2019.0,2024.0,5.0,0.28125,Prime
202477,Deulofeu,Gerard Deulofeu Lázaro,Spain,26,80,81,"



Udinese","Jun 30, 2021 On Loan","LM, CF",177.0,73.0,Right,81,RW,"Jun 11, 2018","Jun 30, 2021",25000000.0,25000.0,0.0,340,76,75,40,77,72,394,87,84,77,62,84,427,89,87,93,75,83,319,77,35,69,67,71,315,60,25,77,76,77,77,86,34,30,22,64,12,16,14,11,11,1945,419,4,4,High,Low,3 ★,88,75,75,86,30,65,103,Free Agent,Free Agent,,312500.0,Prime
190544,A. Ljajić,Adem Ljajić,Serbia,28,80,80,"



Beşiktaş JK",2019 ~ 2022,"CAM, LW",182.0,74.0,Right,80,CAM,"Jul 4, 2019",Not on Loan,21000000.0,78000.0,28.5,354,82,70,48,80,74,412,85,80,85,77,85,392,81,76,80,74,81,357,82,63,72,59,81,314,54,32,73,80,75,78,109,39,35,35,45,6,14,7,6,12,1983,415,4,4,High,Low,2 ★,78,75,80,84,37,61,41,2019.0,2022.0,3.0,262500.0,Prime
202562,J. Roussillon,Jérôme Roussillon,France,27,80,81,"



VfL Wolfsburg",2018 ~ 2023,"LB, LM",175.0,80.0,Left,80,LB,"Aug 6, 2018",Not on Loan,22000000.0,49000.0,25.7,345,81,63,69,75,57,364,80,75,56,72,81,411,87,88,77,78,81,365,75,71,78,76,65,347,75,77,71,73,51,77,229,76,76,77,52,9,7,13,8,15,2113,459,3,3,High,Medium,2 ★,88,65,74,80,76,76,79,2018.0,2023.0,5.0,275000.0,Prime
202750,W. Boly,Willy Boly,France,29,80,80,"



Wolverhampton Wanderers",2018 ~ 2023,CB,195.0,97.0,Right,80,CB,"Jun 9, 2018",Not on Loan,17.5,84000.0,23.8,262,50,32,80,77,23,288,63,46,35,74,70,298,54,69,54,74,47,315,52,80,67,93,23,317,77,78,45,61,56,80,239,77,83,79,49,7,8,15,10,9,1768,389,4,2,Medium,Medium,1 ★,62,36,64,64,80,83,52,2018.0,2023.0,5.0,0.21875,Prime
203574,J. Stones,John Stones,England,26,80,83,"



Manchester City",2016 ~ 2022,CB,188.0,70.0,Right,82,CB,"Aug 9, 2016",Not on Loan,24.5,110000.0,31.8,279,62,29,81,80,27,300,69,47,29,75,80,332,64,71,60,78,59,319,46,81,77,77,38,318,78,80,49,67,44,76,246,81,84,81,51,7,15,11,10,8,1845,403,4,3,High,Medium,2 ★,68,36,69,71,82,77,107,2016.0,2022.0,6.0,0.30625,Prime
203605,P. Kadeřábek,Pavel Kadeřábek,Czech Republic,28,80,80,"



TSG 1899 Hoffenheim",2015 ~ 2023,"RWB, RB, RM",182.0,81.0,Right,80,RWB,"Jul 1, 2015",Not on Loan,19000000.0,41000.0,21.3,323,86,28,75,77,57,331,76,57,52,69,77,362,78,70,66,82,66,355,66,83,86,79,41,346,78,70,72,72,54,78,224,72,77,75,55,10,11,14,13,7,1996,421,2,3,High,High,2 ★,74,43,74,75,74,81,55,2015.0,2023.0,8.0,237500.0,Prime
203747,Héctor Bellerín,Héctor Bellerín Moruno,Spain,25,80,85,"



Arsenal",2014 ~ 2023,"RB, RWB",178.0,74.0,Right,81,RB,"Jul 1, 2014",Not on Loan,29000000.0,77000.0,34.6,305,75,52,60,77,41,326,77,63,50,59,77,404,84,86,78,79,77,292,52,64,75,58,43,345,72,78,67,66,62,70,233,76,78,79,61,8,14,14,13,12,1966,424,2,3,High,Low,3 ★,85,51,70,77,76,65,222,2014.0,2023.0,9.0,362500.0,Prime
203843,D. Suárez,Damián Suárez,Uruguay,32,80,80,"



Getafe CF",2015 ~ 2022,RB,173.0,68.0,Right,80,RB,"Jul 8, 2015",Not on Loan,14.5,32000.0,18.9,353,81,64,71,78,59,366,74,74,70,72,76,375,74,76,74,76,75,387,83,80,79,74,71,360,89,79,63,62,67,74,238,78,79,81,56,16,9,9,15,7,2135,450,3,3,High,Medium,1 ★,75,69,74,75,78,79,35,2015.0,2022.0,7.0,0.18125,Veteran
202695,J. Tarkowski,James Tarkowski,England,27,80,81,"



Burnley",2016 ~ 2022,CB,185.0,81.0,Right,81,CB,"Feb 1, 2016",Not on Loan,21000000.0,59000.0,29.6,295,59,40,82,74,40,309,61,54,53,73,68,305,55,63,55,79,53,334,63,82,69,82,38,327,85,82,43,65,52,78,242,81,82,79,50,14,8,12,9,7,1862,394,4,2,Medium,High,1 ★,59,45,67,63,81,79,90,2016.0,2022.0,6.0,262500.0,Prime
198951,C. Bakambu,Cédric Bakambu,DR Congo,29,80,80,"



Beijing Sinobo Guoan FC",2018 ~ 2021,ST,182.0,74.0,Right,80,ST,"Jan 17, 2018",Not on Loan,21000000.0,30000.0,24000000.0,384,74,84,73,75,78,344,77,72,54,66,75,417,91,90,83,81,72,394,80,84,80,76,74,339,72,39,84,73,71,75,82,32,29,21,45,6,13,6,14,6,2005,432,3,4,Medium,Medium,2 ★,90,80,72,77,36,77,102,2018.0,2021.0,3.0,262500.0,Prime
190584,Illarramendi,Asier Illarramendi,Spain,30,80,80,"



Real Sociedad",2015 ~ 2023,"CDM, CM",179.0,74.0,Right,80,CDM,"Aug 26, 2015",Not on Loan,17.5,32000.0,25.2,330,68,72,51,81,58,382,78,76,68,80,80,330,61,45,69,82,73,344,69,62,69,68,76,367,75,82,77,83,50,79,239,80,80,79,59,15,7,11,14,12,2051,425,3,3,Medium,High,2 ★,52,71,78,78,77,69,23,2015.0,2023.0,8.0,0.21875,Veteran
199005,M. Ryan,Mathew Ryan,Australia,28,80,82,"



Brighton & Hove Albion",2017 ~ 2022,GK,184.0,82.0,Right,80,GK,"Jul 1, 2017",Not on Loan,18000000.0,53000.0,25.7,103,23,11,14,40,15,117,13,23,12,45,24,282,53,52,53,74,50,257,62,78,34,65,18,162,36,23,10,68,25,64,47,10,20,17,399,81,75,82,79,82,1367,451,4,1,Medium,Medium,1 ★,81,75,82,82,52,79,42,2017.0,2022.0,5.0,225000.0,Prime
190674,B. André,Benjamin André,France,29,80,80,"



LOSC Lille",2019 ~ 2023,"CDM, CM",180.0,74.0,Right,80,CDM,"Jul 17, 2019",Not on Loan,18000000.0,42000.0,23.8,346,72,61,79,78,56,342,75,68,46,77,76,359,66,70,72,79,72,395,69,91,92,78,65,377,85,81,70,75,66,76,234,75,83,76,54,8,14,15,7,10,2107,444,3,3,High,High,2 ★,68,64,74,75,79,84,39,2019.0,2023.0,4.0,225000.0,Prime
192064,Ricardo Goulart,Ricardo Goulart Pereira,China PR,29,80,80,"



Hebei China Fortune FC","Jun 30, 2021 On Loan","CF, CAM, ST",181.0,80.0,Right,80,CF,"Jan 13, 2015","Jun 30, 2021",21000000.0,35000.0,0.0,386,73,77,78,81,77,377,78,70,72,74,83,390,80,81,72,76,81,377,78,75,75,70,79,330,61,33,83,77,76,78,112,37,41,34,46,9,14,8,8,7,2018,426,4,4,High,Medium,2 ★,81,78,77,79,41,70,71,Free Agent,Free Agent,,262500.0,Prime
192789,Mario Gaspar,Mario Gaspar Pérez Martínez,Spain,29,80,80,"



Villarreal CF",2008 ~ 2023,RB,182.0,74.0,Right,80,RB,"Jul 1, 2008",Not on Loan,18.5,37000.0,25.2,361,78,68,65,76,74,343,73,73,54,69,74,355,73,77,67,78,60,375,80,73,78,75,69,334,80,78,64,62,50,69,243,80,81,82,53,9,12,8,9,15,2064,444,3,3,High,Medium,2 ★,75,70,71,72,79,77,30,2008.0,2023.0,15.0,0.23125,Prime
192883,H. Mkhitaryan,Henrikh Mkhitaryan,Armenia,31,80,80,"



Roma",2020 ~ 2023,"RM, CAM, RW",177.0,75.0,Right,80,RM,"Aug 31, 2020",Not on Loan,17.5,28000.0,27.3,372,78,73,64,80,77,387,83,82,66,73,83,398,79,77,80,79,83,352,83,66,74,57,72,364,69,60,81,82,72,78,161,53,53,55,42,5,11,14,5,7,2076,434,5,4,High,Medium,3 ★,78,75,78,83,56,64,46,2020.0,2023.0,3.0,0.21875,Veteran
192679,Escudero,Sergio Escudero Palomo,Spain,30,80,80,"



Sevilla FC",2015 ~ 2021,"LB, LM",176.0,72.0,Left,80,LB,"Jul 3, 2015",Not on Loan,18000000.0,31000.0,24.2,335,79,56,71,78,51,360,68,69,69,77,77,365,68,75,71,78,73,359,81,72,75,68,63,355,75,81,67,66,66,69,238,80,78,80,58,9,15,7,13,14,2070,432,2,3,Medium,Medium,1 ★,72,63,75,72,79,71,30,2015.0,2021.0,6.0,225000.0,Veteran
195093,Willian José,Willian José da Silva,Brazil,28,80,80,"



Real Sociedad",2016 ~ 2024,ST,189.0,91.0,Right,80,ST,"Jul 31, 2016",Not on Loan,21.5,40000.0,32.6,372,54,82,84,78,74,333,76,68,60,50,79,318,64,70,65,82,37,400,84,79,70,92,75,345,75,35,83,76,76,78,102,40,32,30,68,15,14,16,15,8,1938,410,4,4,Medium,Low,2 ★,67,80,67,74,40,82,40,2016.0,2024.0,8.0,0.26875,Prime
195859,D. Ings,Danny Ings,England,27,80,80,"



Southampton",2019 ~ 2022,ST,178.0,73.0,Right,80,ST,"Jul 2, 2019",Not on Loan,23000000.0,70000.0,30.4,376,64,85,79,74,74,319,79,65,36,61,78,387,78,74,76,82,77,378,79,79,74,68,78,339,67,39,84,70,79,78,73,22,24,27,57,10,13,12,16,6,1929,405,4,3,High,High,1 ★,76,82,67,78,32,70,109,2019.0,2022.0,3.0,287500.0,Prime
198141,Bartra,Marc Bartra Aregall,Spain,29,80,80,"



Real Betis",2018 ~ 2023,"CB, CDM",184.0,73.0,Right,80,CB,"Jan 30, 2018",Not on Loan,17.5,29000.0,26.3,312,57,55,78,79,43,344,70,66,51,79,78,371,73,72,71,82,73,371,73,88,69,73,68,348,77,83,61,75,52,76,240,79,81,80,58,10,15,13,12,8,2044,432,3,3,High,Medium,3 ★,72,61,72,73,80,74,53,2018.0,2023.0,5.0,0.21875,Prime
196432,E. Pérez,Enzo Pérez,Argentina,34,80,80,"



River Plate",2017 ~ 2023,"CDM, CM",178.0,77.0,Right,80,CDM,"Jul 1, 2017",Not on Loan,7000000.0,21000.0,7.7,347,68,64,65,85,65,365,77,69,63,77,79,360,69,67,77,78,69,375,77,73,77,77,71,393,89,77,73,79,75,79,236,77,79,80,55,9,11,7,15,13,2131,447,4,3,Medium,High,2 ★,68,69,77,77,77,79,46,2017.0,2023.0,6.0,87500.0,Veteran
197242,G. Krychowiak,Grzegorz Krychowiak,Poland,30,80,80,"



Lokomotiv Moscow",2019 ~ 2022,"CDM, CM",187.0,84.0,Right,80,CDM,"Jul 3, 2019",Not on Loan,17.5,53000.0,19.2,363,63,72,75,79,74,344,70,52,62,81,79,329,67,69,59,81,53,395,82,74,78,83,78,376,80,77,72,69,78,80,224,75,77,72,50,15,14,8,6,7,2081,444,3,3,High,High,3 ★,68,76,72,71,76,81,33,2019.0,2022.0,3.0,0.21875,Veteran
194022,André Almeida,André Gomes Magalhães Almeida,Portugal,29,80,80,"



SL Benfica",2011 ~ 2023,RB,185.0,80.0,Right,80,RB,"Jul 1, 2011",Not on Loan,18.5,17000.0,24000000.0,346,80,58,74,80,54,349,75,78,42,75,79,333,63,68,66,76,60,385,76,77,87,78,67,344,81,78,70,72,43,77,244,83,82,79,47,14,6,7,12,8,2048,441,3,3,Medium,High,2 ★,66,63,76,75,80,81,52,2011.0,2023.0,12.0,0.23125,Prime
197853,S. Aurier,Serge Aurier,Ivory Coast,27,80,80,"



Tottenham Hotspur",2017 ~ 2022,"RB, RWB",174.0,74.0,Right,80,RB,"Aug 31, 2017",Not on Loan,20.5,86000.0,24.7,351,81,57,75,77,61,323,76,69,30,69,79,377,77,76,70,78,76,367,71,92,76,73,55,368,86,77,70,71,64,75,235,74,79,82,57,7,10,15,16,9,2078,440,3,3,High,Medium,2 ★,76,61,73,76,77,77,99,2017.0,2022.0,5.0,0.25625,Prime
189362,Hulk,Givanildo Vieira de Souza,Brazil,33,80,80,"



Shanghai SIPG FC",2017 ~ 2020,"RW, ST",180.0,85.0,Left,81,LW,"Jul 1, 2017",Not on Loan,13000000.0,20000.0,14.4,376,75,79,71,78,73,395,85,78,81,74,77,402,83,78,70,80,91,424,94,74,85,89,82,368,83,48,81,78,78,76,123,46,41,36,46,6,10,7,11,12,2134,452,3,4,High,Low,4 ★,80,82,77,81,46,86,113,2017.0,2020.0,3.0,162500.0,Veteran
189805,L. de Jong,Luuk de Jong,Netherlands,29,80,80,"



Sevilla FC",2019 ~ 2023,ST,188.0,86.0,Right,80,ST,"Jul 1, 2019",Not on Loan,21000000.0,38000.0,31.5,401,66,80,93,78,84,337,66,63,69,62,77,307,54,55,57,81,60,397,84,84,76,84,69,315,54,40,85,69,67,76,132,52,43,37,53,16,10,8,8,11,1942,398,5,2,Medium,High,2 ★,55,78,70,69,50,76,100,2019.0,2023.0,4.0,262500.0,Prime
191202,N. Matić,Nemanja Matić,Serbia,31,80,80,"



Manchester United",2017 ~ 2023,"CDM, CM",194.0,83.0,Left,80,CDM,"Jul 31, 2017",Not on Loan,15000000.0,105000.0,20.9,358,70,59,74,82,73,375,78,70,67,82,78,256,42,45,43,79,47,371,84,65,66,84,72,362,77,81,69,71,64,82,237,81,82,74,57,7,15,12,14,9,2016,418,3,3,Medium,Medium,3 ★,44,68,76,73,80,77,129,2017.0,2023.0,6.0,187500.0,Veteran
168609,Miranda,João Miranda de Souza Filho,Brazil,35,80,80,"



Jiangsu Suning FC",2019 ~ 2021,CB,186.0,80.0,Right,80,CB,"Jul 26, 2019",Not on Loan,5.5,18000.0,7000000.0,304,48,43,79,83,51,288,67,32,39,74,76,329,62,68,60,76,63,339,70,83,66,79,41,326,82,82,52,61,49,77,241,80,81,80,53,12,6,10,13,12,1880,407,3,3,Medium,Medium,3 ★,65,49,66,69,81,77,46,2019.0,2021.0,2.0,0.06875,Veteran
184431,S. Giovinco,Sebastian Giovinco,Italy,33,80,80,"



Al Hilal",2019 ~ 2022,"CAM, CF",163.0,61.0,Right,80,CAM,"Jan 31, 2019",Not on Loan,13000000.0,49000.0,15.3,336,73,76,34,78,75,424,85,89,91,74,85,424,84,76,93,78,93,308,79,34,75,42,78,332,75,26,80,78,73,82,80,23,29,28,21,6,3,6,3,3,1925,404,4,4,High,Medium,2 ★,80,77,78,86,27,56,48,2019.0,2022.0,3.0,162500.0,Veteran
177604,Nacho Monreal,Ignacio Monreal Eraso,Spain,34,80,80,"



Real Sociedad",2019 ~ 2021,LB,180.0,77.0,Left,80,LB,"Aug 31, 2019",Not on Loan,7.5,32000.0,10.5,338,76,55,72,77,58,346,73,74,52,70,77,358,68,67,70,82,71,340,74,74,67,64,61,357,77,81,72,66,61,76,241,77,83,81,29,7,5,9,3,5,2009,422,3,3,Medium,Medium,2 ★,67,61,72,74,80,68,40,2019.0,2021.0,2.0,0.09375,Veteran
178086,Adán,Antonio Adán Garrido,Spain,33,80,80,"



Sporting CP",2020 ~ 2022,GK,190.0,86.0,Left,80,GK,"Aug 21, 2020",Not on Loan,7000000.0,13000.0,16000000.0,95,12,11,23,34,15,93,12,11,12,43,15,292,56,54,55,76,51,251,59,71,32,77,12,139,41,20,11,42,25,63,52,20,14,18,394,77,80,78,79,80,1316,449,2,1,Medium,Medium,2 ★,77,80,78,80,55,79,21,2020.0,2022.0,2.0,87500.0,Veteran
178372,B. Ivanović,Branislav Ivanović,Serbia,36,80,80,"



West Bromwich Albion",2020 ~ 2021,"CB, RB",185.0,91.0,Right,80,CB,"Sep 15, 2020",Not on Loan,3.8,61000.0,6000000.0,333,72,57,85,71,48,318,58,70,48,76,66,304,63,61,57,76,47,381,73,83,78,85,62,341,86,79,61,57,58,81,245,81,82,82,61,15,9,13,11,13,1983,416,3,2,High,Medium,3 ★,62,61,68,61,81,83,100,2020.0,2021.0,1.0,0.0475,Veteran
179645,S. Kjær,Simon Kjær,Denmark,31,80,80,"



Milan",2020 ~ 2022,CB,191.0,82.0,Right,80,CB,"Jan 13, 2020",Not on Loan,14.5,43000.0,18.7,301,50,55,81,78,37,306,46,52,69,69,70,298,61,61,48,75,53,334,78,73,65,77,41,305,82,82,31,49,61,69,241,81,82,78,54,6,10,13,10,15,1839,391,3,2,Low,High,3 ★,61,55,64,55,81,75,108,2020.0,2022.0,2.0,0.18125,Veteran
179844,Diego Costa,Diego da Silva Costa,Spain,31,80,80,"



Atlético Madrid",2018 ~ 2021,ST,188.0,84.0,Right,80,ST,"Jan 1, 2018",Not on Loan,18000000.0,63000.0,27.7,375,65,82,83,65,80,330,75,65,59,52,79,336,71,75,57,80,53,388,82,69,73,92,72,362,93,40,80,74,75,83,127,58,39,30,55,11,13,12,8,11,1973,425,4,2,High,Medium,4 ★,73,79,65,74,48,86,79,2018.0,2021.0,3.0,225000.0,Veteran
179944,David Luiz,David Luiz Moreira Marinho,Brazil,33,80,80,"



Arsenal",2019 ~ 2021,CB,189.0,86.0,Right,80,CB,"Aug 8, 2019",Not on Loan,10000000.0,81000.0,13.3,343,68,55,80,77,63,369,68,70,72,80,79,318,59,61,66,76,56,376,81,77,68,78,72,365,85,80,54,71,75,75,237,77,81,79,54,11,12,10,7,14,2062,426,3,3,Medium,Medium,4 ★,60,65,74,71,79,77,96,2019.0,2021.0,2.0,125000.0,Veteran
184942,Giuliano,Giuliano Victor de Paula,Brazil,30,80,80,"



Medipol Başakşehir FK",2020 ~ 2023,CAM,172.0,68.0,Right,80,CAM,"Oct 5, 2020",Not on Loan,20.5,46000.0,26.6,355,75,76,59,80,65,377,80,67,71,77,82,409,82,76,85,81,85,368,76,61,82,74,75,354,72,42,81,80,79,82,130,49,43,38,57,16,11,13,9,8,2050,434,3,4,High,Medium,2 ★,79,76,77,81,46,75,29,2020.0,2023.0,3.0,0.25625,Veteran
173373,S. Romero,Sergio Romero,Argentina,33,80,80,"



Manchester United",2015 ~ 2021,GK,192.0,86.0,Right,80,GK,"Jul 27, 2015",Not on Loan,7000000.0,86000.0,15.2,98,11,14,12,44,17,124,12,12,13,47,40,271,47,44,55,81,44,244,60,63,35,75,11,137,33,21,11,56,16,62,40,14,11,15,397,78,77,80,79,83,1311,442,3,1,Medium,Medium,3 ★,78,77,80,83,45,79,88,2015.0,2021.0,6.0,87500.0,Veteran
185221,Luiz Gustavo,Luiz Gustavo Dias,Brazil,32,80,80,"



Fenerbahçe SK",2019 ~ 2023,"CDM, CB",187.0,78.0,Left,80,CDM,"Sep 2, 2019",Not on Loan,14000000.0,68000.0,18.1,312,63,48,72,75,54,323,68,42,64,76,73,318,61,53,62,80,62,394,78,77,85,81,73,345,84,81,53,69,58,84,238,77,79,82,52,10,6,11,12,13,1982,415,3,3,Medium,High,3 ★,57,60,69,69,78,82,45,2019.0,2023.0,4.0,175000.0,Veteran
187072,L. Stindl,Lars Stindl,Germany,31,80,80,"



Borussia Mönchengladbach",2015 ~ 2021,"CAM, ST",181.0,80.0,Right,80,CAM,"Jul 1, 2015",Not on Loan,17.5,45000.0,22.1,385,74,80,64,82,85,379,78,77,69,72,83,349,64,54,68,84,79,382,84,72,75,69,82,385,74,60,84,84,83,83,170,59,61,50,53,7,10,13,11,12,2103,429,4,4,Medium,Medium,2 ★,59,82,78,79,59,72,55,2015.0,2021.0,6.0,0.21875,Veteran
188829,N. Nkoulou,Nicolas Nkoulou,Cameroon,30,80,80,"



Torino",2018 ~ 2021,CB,184.0,77.0,Right,80,CB,"Jul 1, 2018",Not on Loan,17.5,48000.0,20.4,306,60,33,77,72,64,275,68,37,28,70,72,355,69,70,65,78,73,324,58,83,61,76,46,329,79,83,54,63,50,78,243,82,83,78,41,6,7,6,15,7,1873,403,3,2,Medium,Medium,3 ★,70,44,64,70,82,73,38,2018.0,2021.0,3.0,0.21875,Veteran
189125,G. Bonaventura,Giacomo Bonaventura,Italy,30,80,80,"



Fiorentina",2020 ~ 2022,CM,181.0,75.0,Right,80,CM,"Sep 10, 2020",Not on Loan,20000000.0,61000.0,23000000.0,384,82,70,70,84,78,404,83,78,78,80,85,373,72,72,74,78,77,375,84,68,76,61,86,366,68,72,78,80,68,80,214,74,72,68,60,10,14,7,15,14,2176,452,3,4,High,Medium,3 ★,72,77,82,82,72,67,23,2020.0,2022.0,2.0,250000.0,Veteran
189690,Guaita,Vicente Guaita Panadero,Spain,33,80,80,"



Crystal Palace",2018 ~ 2021,GK,190.0,80.0,Right,80,GK,"Jul 1, 2018",Not on Loan,7000000.0,48000.0,15.2,118,35,11,20,39,13,125,16,32,20,33,24,288,51,52,63,74,48,244,58,68,41,62,15,145,24,27,13,52,29,62,55,23,15,17,398,81,80,77,78,82,1373,450,3,1,Medium,Medium,2 ★,81,80,77,82,52,78,21,2018.0,2021.0,3.0,87500.0,Veteran
189271,F. Coquelin,Francis Coquelin,France,29,80,80,"



Villarreal CF",2020 ~ 2024,"CM, CDM",176.0,74.0,Right,81,CDM,"Aug 12, 2020",Not on Loan,20.5,41000.0,29.4,331,69,64,63,82,53,349,80,68,41,80,80,383,71,71,79,82,80,385,75,81,80,78,71,379,88,83,76,80,52,78,242,79,82,81,51,9,9,8,10,15,2120,454,3,3,Medium,High,2 ★,71,67,76,80,79,81,34,2020.0,2024.0,4.0,0.25625,Prime
173771,L. Piszczek,Łukasz Piszczek,Poland,35,80,80,"



Borussia Dortmund",2010 ~ 2021,"CB, RB",184.0,79.0,Right,80,CB,"Jul 1, 2010",Not on Loan,5.5,41000.0,7.7,360,77,64,77,78,64,344,71,80,47,72,74,358,70,74,66,82,66,379,78,82,72,78,69,375,83,81,73,73,65,82,245,84,81,80,57,14,11,14,6,12,2118,445,4,2,High,Medium,3 ★,72,68,74,72,81,78,75,2010.0,2021.0,11.0,0.06875,Veteran
